Displacement,Force
0.0,0.0
0.00050005,63.65395376580648
0.00110011,139.99887886905617
0.001820182,231.35912917094004
0.0026842684,340.2495399873412
0.0036842684000000002,464.5687819465848
0.0041842684,516.8067308393934
0.004185440275,513.7356812483024
